# Source, Project, Frequency(MHz), Distance(arcmin), TOS(sec), rms(mJy), resolution(arcsec), FOV(arcmin), Tele:conf:sub:nant, Chans, BW(MHz), Polar, First Time, Last Time, thread_id = 21 queryDateTime = 2010-May-03 20:06:57
1328+307, AY0099-public, 8435.100, 0, 390, ?, 2.3, 5.4, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 14:01:49, 99-Jan-08 14:08:10, 13h31m08.293s, +30d30'33.04"
1328+307, AY0099-public, 8485.100, 0, 390, ?, 2.3, 5.4, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 14:01:49, 99-Jan-08 14:08:10, 13h31m08.293s, +30d30'33.04"
1328+307, AY0099-public, 22435.100, 0, 320, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 14:08:29, 99-Jan-08 14:13:39, 13h31m08.293s, +30d30'33.04"
1328+307, AY0099-public, 43314.900, 0, 320, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 14:08:29, 99-Jan-08 14:13:39, 13h31m08.293s, +30d30'33.04"
1328+307, AY0099-public, 43364.900, 0, 320, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 14:08:29, 99-Jan-08 14:13:39, 13h31m08.293s, +30d30'33.04"
1328+307, AY0099-public, 22485.100, 0, 320, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 14:08:29, 99-Jan-08 14:13:39, 13h31m08.293s, +30d30'33.04"
TIPPING, AY0099-public, 22435.100, 0, 10, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 14:22:39, 99-Jan-08 14:22:39, 13h02m33.811s, -00d16'06.41"
TIPPING, AY0099-public, 43364.900, 0, 10, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 14:22:39, 99-Jan-08 14:22:39, 13h02m33.811s, -00d16'06.41"
TIPPING, AY0099-public, 43314.900, 0, 10, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 14:22:39, 99-Jan-08 14:22:39, 13h02m33.811s, -00d16'06.41"
TIPPING, AY0099-public, 22485.100, 0, 10, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 14:22:39, 99-Jan-08 14:22:39, 13h02m33.811s, -00d16'06.41"
1730-130, AY0099-public, 8435.100, 0, 690, ?, 2.3, 5.4, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 14:24:29, 99-Jan-08 17:25:40, 17h33m02.707s, -13d04'49.54"
1730-130, AY0099-public, 8435.100, 0, 680, ?, 2.3, 5.4, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 14:24:29, 99-Jan-08 17:25:40, 17h33m02.707s, -13d04'49.54"
1730-130, AY0099-public, 8485.100, 0, 690, ?, 2.3, 5.4, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 14:24:29, 99-Jan-08 17:25:40, 17h33m02.707s, -13d04'49.54"
1730-130, AY0099-public, 8485.100, 0, 680, ?, 2.3, 5.4, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 14:24:29, 99-Jan-08 17:25:40, 17h33m02.707s, -13d04'49.54"
1730-130, AY0099-public, 22435.100, 0, 760, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 14:30:20, 99-Jan-08 17:28:30, 17h33m02.707s, -13d04'49.54"
1730-130, AY0099-public, 43364.900, 0, 770, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 14:30:20, 99-Jan-08 17:28:30, 17h33m02.707s, -13d04'49.54"
1730-130, AY0099-public, 22485.100, 0, 760, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 14:30:20, 99-Jan-08 17:28:30, 17h33m02.707s, -13d04'49.54"
1730-130, AY0099-public, 43314.900, 0, 770, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 14:30:20, 99-Jan-08 17:28:30, 17h33m02.707s, -13d04'49.54"
17425-29039, AY0099-public, 22435.100, 0, 1121.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 14:33:49, 99-Jan-08 17:37:00, 17h45m40.490s, -29d05'03.25"
17425-29039, AY0099-public, 22485.100, 0, 1121.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 14:33:49, 99-Jan-08 17:37:00, 17h45m40.490s, -29d05'03.25"
17425-29039, AY0099-public, 43364.900, 0, 1133.3, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 14:33:49, 99-Jan-08 17:37:01, 17h45m40.490s, -29d05'03.25"
17425-29039, AY0099-public, 43314.900, 0, 1133.3, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 14:33:49, 99-Jan-08 17:37:01, 17h45m40.490s, -29d05'03.25"
17425-28593, AY0099-public, 43314.900, 0, 1690, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 14:36:31, 99-Jan-08 17:35:49, 17h45m40.045s, -29d00'27.88"
17425-28593, AY0099-public, 43364.900, 0, 1690, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 14:36:31, 99-Jan-08 17:35:49, 17h45m40.045s, -29d00'27.88"
17425-28593, AY0099-public, 22435.100, 0, 1690, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 14:36:31, 99-Jan-08 17:35:59, 17h45m40.045s, -29d00'27.88"
17425-28593, AY0099-public, 22485.100, 0, 1690, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 14:36:31, 99-Jan-08 17:35:59, 17h45m40.045s, -29d00'27.88"
17426-28577, AY0099-public, 22435.100, 0, 741.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 14:49:19, 99-Jan-08 15:04:20, 17h45m49.448s, -28d58'49.25"
17426-28577, AY0099-public, 43364.900, 0, 741.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 14:49:19, 99-Jan-08 15:04:20, 17h45m49.448s, -28d58'49.25"
17426-28577, AY0099-public, 43314.900, 0, 741.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 14:49:19, 99-Jan-08 15:04:20, 17h45m49.448s, -28d58'49.25"
17426-28577, AY0099-public, 22485.100, 0, 741.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 14:49:19, 99-Jan-08 15:04:20, 17h45m49.448s, -28d58'49.25"
17439-28437, AY0099-public, 22435.100, 0, 741.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 15:04:39, 99-Jan-08 15:19:40, 17h47m06.969s, -28d44'42.35"
17439-28437, AY0099-public, 22485.100, 0, 741.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 15:04:39, 99-Jan-08 15:19:40, 17h47m06.969s, -28d44'42.35"
17439-28437, AY0099-public, 43364.900, 0, 741.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 15:04:39, 99-Jan-08 15:19:40, 17h47m06.969s, -28d44'42.35"
17439-28437, AY0099-public, 43314.900, 0, 741.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 15:04:39, 99-Jan-08 15:19:40, 17h47m06.969s, -28d44'42.35"
17413-29196, AY0099-public, 22435.100, 0, 761.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 15:23:29, 99-Jan-08 15:38:49, 17h44m27.788s, -29d20'50.04"
17413-29196, AY0099-public, 22485.100, 0, 761.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 15:23:29, 99-Jan-08 15:38:49, 17h44m27.788s, -29d20'50.04"
17413-29196, AY0099-public, 43314.900, 0, 761.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 15:23:29, 99-Jan-08 15:38:49, 17h44m27.788s, -29d20'50.04"
17413-29196, AY0099-public, 43364.900, 0, 761.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 15:23:29, 99-Jan-08 15:38:49, 17h44m27.788s, -29d20'50.04"
17414-29034, AY0099-public, 22435.100, 0, 741.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 15:39:19, 99-Jan-08 15:54:19, 17h44m34.960s, -29d04'35.74"
17414-29034, AY0099-public, 43364.900, 0, 741.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 15:39:19, 99-Jan-08 15:54:19, 17h44m34.960s, -29d04'35.74"
17414-29034, AY0099-public, 43314.900, 0, 741.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 15:39:19, 99-Jan-08 15:54:19, 17h44m34.960s, -29d04'35.74"
17414-29034, AY0099-public, 22485.100, 0, 741.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 15:39:19, 99-Jan-08 15:54:19, 17h44m34.960s, -29d04'35.74"
17427-28483, AY0099-public, 22435.100, 0, 761.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 16:01:29, 99-Jan-08 16:16:49, 17h45m50.455s, -28d49'28.81"
17427-28483, AY0099-public, 22485.100, 0, 761.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 16:01:29, 99-Jan-08 16:16:49, 17h45m50.455s, -28d49'28.81"
17427-28483, AY0099-public, 43364.900, 0, 761.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 16:01:29, 99-Jan-08 16:16:49, 17h45m50.455s, -28d49'28.81"
17427-28483, AY0099-public, 43314.900, 0, 761.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 16:01:29, 99-Jan-08 16:16:49, 17h45m50.455s, -28d49'28.81"
17431-28490, AY0099-public, 22435.100, 0, 731.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 16:17:09, 99-Jan-08 16:32:00, 17h46m15.476s, -28d50'07.00"
17431-28490, AY0099-public, 43364.900, 0, 731.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 16:17:09, 99-Jan-08 16:32:00, 17h46m15.476s, -28d50'07.00"
17431-28490, AY0099-public, 43314.900, 0, 731.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 16:17:09, 99-Jan-08 16:32:00, 17h46m15.476s, -28d50'07.00"
17431-28490, AY0099-public, 22485.100, 0, 731.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 16:17:09, 99-Jan-08 16:32:00, 17h46m15.476s, -28d50'07.00"
17431-28482, AY0099-public, 22435.100, 0, 741.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 16:32:19, 99-Jan-08 16:47:20, 17h46m14.054s, -28d49'16.80"
17431-28482, AY0099-public, 43314.900, 0, 741.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 16:32:19, 99-Jan-08 16:47:20, 17h46m14.054s, -28d49'16.80"
17431-28482, AY0099-public, 22485.100, 0, 741.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 16:32:19, 99-Jan-08 16:47:20, 17h46m14.054s, -28d49'16.80"
17431-28482, AY0099-public, 43364.900, 0, 741.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 16:32:19, 99-Jan-08 16:47:20, 17h46m14.054s, -28d49'16.80"
17424-29239, AY0099-public, 22435.100, 0, 751.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 16:51:30, 99-Jan-08 17:06:39, 17h45m33.511s, -29d25'06.79"
17424-29239, AY0099-public, 22485.100, 0, 751.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 16:51:30, 99-Jan-08 17:06:39, 17h45m33.511s, -29d25'06.79"
17424-29239, AY0099-public, 43314.900, 0, 751.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 16:51:30, 99-Jan-08 17:06:39, 17h45m33.511s, -29d25'06.79"
17424-29239, AY0099-public, 43364.900, 0, 751.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 16:51:30, 99-Jan-08 17:06:39, 17h45m33.511s, -29d25'06.79"
17434-28400, AY0099-public, 22435.100, 0, 741.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 17:06:59, 99-Jan-08 17:21:59, 17h46m32.153s, -28d41'04.09"
17434-28400, AY0099-public, 43364.900, 0, 741.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 17:06:59, 99-Jan-08 17:21:59, 17h46m32.153s, -28d41'04.09"
17434-28400, AY0099-public, 43314.900, 0, 741.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 17:06:59, 99-Jan-08 17:21:59, 17h46m32.153s, -28d41'04.09"
17434-28400, AY0099-public, 22485.100, 0, 741.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 17:06:59, 99-Jan-08 17:21:59, 17h46m32.153s, -28d41'04.09"
17425-29039, AY0099-public, 22435.100, 0, 1131.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 17:37:01, 99-Jan-08 20:51:29, 17h45m40.490s, -29d05'03.25"
17425-29039, AY0099-public, 22485.100, 0, 1131.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 17:37:01, 99-Jan-08 20:51:29, 17h45m40.490s, -29d05'03.25"
17425-29039, AY0099-public, 43314.900, 0, 1130, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 17:37:03, 99-Jan-08 20:51:29, 17h45m40.490s, -29d05'03.25"
17425-29039, AY0099-public, 43364.900, 0, 1130, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 17:37:03, 99-Jan-08 20:51:29, 17h45m40.490s, -29d05'03.25"
17425-28593, AY0099-public, 43314.900, 0, 2000, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 17:38:21, 99-Jan-08 21:20:00, 17h45m40.045s, -29d00'27.88"
17425-28593, AY0099-public, 43364.900, 0, 2000, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 17:38:21, 99-Jan-08 21:20:00, 17h45m40.045s, -29d00'27.88"
17425-28593, AY0099-public, 22435.100, 0, 2000, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 17:38:31, 99-Jan-08 21:20:00, 17h45m40.045s, -29d00'27.88"
17425-28593, AY0099-public, 22485.100, 0, 2000, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 17:38:31, 99-Jan-08 21:20:00, 17h45m40.045s, -29d00'27.88"
17426-28577, AY0099-public, 22435.100, 0, 1483.3, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 17:44:59, 99-Jan-08 21:06:49, 17h45m49.448s, -28d58'49.25"
17426-28577, AY0099-public, 43364.900, 0, 1483.3, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 17:44:59, 99-Jan-08 21:06:49, 17h45m49.448s, -28d58'49.25"
17426-28577, AY0099-public, 22485.100, 0, 1483.3, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 17:44:59, 99-Jan-08 21:06:49, 17h45m49.448s, -28d58'49.25"
17426-28577, AY0099-public, 43314.900, 0, 1483.3, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 17:44:59, 99-Jan-08 21:06:49, 17h45m49.448s, -28d58'49.25"
17439-28437, AY0099-public, 22435.100, 0, 1473.3, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 18:00:19, 99-Jan-08 21:22:10, 17h47m06.969s, -28d44'42.35"
17439-28437, AY0099-public, 22485.100, 0, 1473.3, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 18:00:19, 99-Jan-08 21:22:10, 17h47m06.969s, -28d44'42.35"
17439-28437, AY0099-public, 43314.900, 0, 1473.3, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 18:00:19, 99-Jan-08 21:22:10, 17h47m06.969s, -28d44'42.35"
17439-28437, AY0099-public, 43364.900, 0, 1473.3, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 18:00:19, 99-Jan-08 21:22:10, 17h47m06.969s, -28d44'42.35"
1730-130, AY0099-public, 22435.100, 0, 770, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 18:15:59, 99-Jan-08 21:24:59, 17h33m02.707s, -13d04'49.54"
1730-130, AY0099-public, 22485.100, 0, 770, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 18:15:59, 99-Jan-08 21:24:59, 17h33m02.707s, -13d04'49.54"
1730-130, AY0099-public, 43364.900, 0, 750, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 18:15:59, 99-Jan-08 21:24:59, 17h33m02.707s, -13d04'49.54"
1730-130, AY0099-public, 43314.900, 0, 750, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 18:15:59, 99-Jan-08 21:24:59, 17h33m02.707s, -13d04'49.54"
17413-29196, AY0099-public, 43314.900, 0, 761.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 18:19:10, 99-Jan-08 18:34:29, 17h44m27.788s, -29d20'50.04"
17413-29196, AY0099-public, 43364.900, 0, 761.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 18:19:10, 99-Jan-08 18:34:29, 17h44m27.788s, -29d20'50.04"
17413-29196, AY0099-public, 22435.100, 0, 751.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 18:19:20, 99-Jan-08 18:34:29, 17h44m27.788s, -29d20'50.04"
17413-29196, AY0099-public, 22485.100, 0, 751.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 18:19:20, 99-Jan-08 18:34:29, 17h44m27.788s, -29d20'50.04"
17414-29034, AY0099-public, 22435.100, 0, 741.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 18:34:49, 99-Jan-08 18:49:49, 17h44m34.960s, -29d04'35.74"
17414-29034, AY0099-public, 43364.900, 0, 741.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 18:34:49, 99-Jan-08 18:49:49, 17h44m34.960s, -29d04'35.74"
17414-29034, AY0099-public, 43314.900, 0, 741.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 18:34:49, 99-Jan-08 18:49:49, 17h44m34.960s, -29d04'35.74"
17414-29034, AY0099-public, 22485.100, 0, 741.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 18:34:49, 99-Jan-08 18:49:49, 17h44m34.960s, -29d04'35.74"
TIPPING, AY0099-public, 43314.900, 0, 700, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 18:56:29, 99-Jan-08 21:59:19, 13h02m33.811s, -00d16'06.41"
TIPPING, AY0099-public, 43364.900, 0, 700, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 18:56:29, 99-Jan-08 21:59:19, 13h02m33.811s, -00d16'06.41"
TIPPING, AY0099-public, 22435.100, 0, 640, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 18:56:59, 99-Jan-08 21:59:29, 13h02m33.811s, -00d16'06.41"
TIPPING, AY0099-public, 22485.100, 0, 640, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 18:56:59, 99-Jan-08 21:59:29, 13h02m33.811s, -00d16'06.41"
1730-130, AY0099-public, 8435.100, 0, 670, ?, 2.3, 5.4, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 18:57:40, 99-Jan-08 20:32:50, 17h33m02.707s, -13d04'49.54"
1730-130, AY0099-public, 8485.100, 0, 670, ?, 2.3, 5.4, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 18:57:40, 99-Jan-08 20:32:50, 17h33m02.707s, -13d04'49.54"
1730-130, AY0099-public, 8435.100, 0, 610, ?, 2.3, 5.4, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 18:58:10, 99-Jan-08 20:32:20, 17h33m02.707s, -13d04'49.54"
1730-130, AY0099-public, 8485.100, 0, 610, ?, 2.3, 5.4, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 18:58:10, 99-Jan-08 20:32:20, 17h33m02.707s, -13d04'49.54"
17427-28483, AY0099-public, 22435.100, 0, 751.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 19:09:30, 99-Jan-08 19:24:40, 17h45m50.455s, -28d49'28.81"
17427-28483, AY0099-public, 22485.100, 0, 751.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 19:09:30, 99-Jan-08 19:24:40, 17h45m50.455s, -28d49'28.81"
17427-28483, AY0099-public, 43314.900, 0, 751.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 19:09:30, 99-Jan-08 19:24:40, 17h45m50.455s, -28d49'28.81"
17427-28483, AY0099-public, 43364.900, 0, 751.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 19:09:30, 99-Jan-08 19:24:40, 17h45m50.455s, -28d49'28.81"
17431-28490, AY0099-public, 22435.100, 0, 741.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 19:25:00, 99-Jan-08 19:39:59, 17h46m15.476s, -28d50'07.00"
17431-28490, AY0099-public, 43364.900, 0, 741.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 19:25:00, 99-Jan-08 19:39:59, 17h46m15.476s, -28d50'07.00"
17431-28490, AY0099-public, 43314.900, 0, 741.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 19:25:00, 99-Jan-08 19:39:59, 17h46m15.476s, -28d50'07.00"
17431-28490, AY0099-public, 22485.100, 0, 741.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 19:25:00, 99-Jan-08 19:39:59, 17h46m15.476s, -28d50'07.00"
17431-28482, AY0099-public, 22435.100, 0, 741.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 19:40:20, 99-Jan-08 19:55:19, 17h46m14.054s, -28d49'16.80"
17431-28482, AY0099-public, 43314.900, 0, 741.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 19:40:20, 99-Jan-08 19:55:19, 17h46m14.054s, -28d49'16.80"
17431-28482, AY0099-public, 43364.900, 0, 741.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 19:40:20, 99-Jan-08 19:55:19, 17h46m14.054s, -28d49'16.80"
17431-28482, AY0099-public, 22485.100, 0, 741.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 19:40:20, 99-Jan-08 19:55:19, 17h46m14.054s, -28d49'16.80"
17424-29239, AY0099-public, 22435.100, 0, 760, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 19:58:50, 99-Jan-08 20:14:10, 17h45m33.511s, -29d25'06.79"
17424-29239, AY0099-public, 43314.900, 0, 760, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 19:58:50, 99-Jan-08 20:14:10, 17h45m33.511s, -29d25'06.79"
17424-29239, AY0099-public, 43364.900, 0, 760, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 19:58:50, 99-Jan-08 20:14:10, 17h45m33.511s, -29d25'06.79"
17424-29239, AY0099-public, 22485.100, 0, 760, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 19:58:50, 99-Jan-08 20:14:10, 17h45m33.511s, -29d25'06.79"
17434-28400, AY0099-public, 22435.100, 0, 741.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 20:14:30, 99-Jan-08 20:29:29, 17h46m32.153s, -28d41'04.09"
17434-28400, AY0099-public, 22485.100, 0, 741.7, ?, 0.9, 2.5, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 20:14:30, 99-Jan-08 20:29:29, 17h46m32.153s, -28d41'04.09"
17434-28400, AY0099-public, 43314.900, 0, 741.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 20:14:30, 99-Jan-08 20:29:29, 17h46m32.153s, -28d41'04.09"
17434-28400, AY0099-public, 43364.900, 0, 741.7, ?, 0.47, 1.0, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 20:14:30, 99-Jan-08 20:29:29, 17h46m32.153s, -28d41'04.09"
0404+768, AY0099-public, 8435.100, 0, 270, ?, 2.3, 5.4, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 21:28:20, 99-Jan-08 21:32:40, 04h10m45.586s, +76d56'45.26"
0404+768, AY0099-public, 8485.100, 0, 270, ?, 2.3, 5.4, VLA:C:2, 1, 50.000, RR LL RL LR, 99-Jan-08 21:28:20, 99-Jan-08 21:32:40, 04h10m45.586s, +76d56'45.26"
0404+768, AY0099-public, 8485.100, 0, 270, ?, 2.3, 5.4, VLA:C:1, 1, 50.000, RR LL RL LR, 99-Jan-08 21:28:20, 99-Jan-08 21:32:40, 04h10m45.586s, +76d56'45.26"
